#ra,dec,mag
11.146966666666666,24.65844444444444,5.7
9.474775,8.188361111111112,5.72
9.617386111111111,16.43797222222222,5.73
11.49496111111111,15.413388888888889,5.74
9.99341111111111,29.645333333333333,5.75
11.572794444444444,3.0604166666666663,5.76
11.23383611111111,8.060944444444445,5.79
9.769455555555556,6.708611111111111,5.8
11.41638611111111,11.430305555555554,5.8
11.604983333333333,27.781305555555555,5.8
10.287444444444445,23.106444444444445,5.81
10.27828888888889,25.370694444444446,5.84
9.940563888888889,8.93311111111111,5.85
9.69308611111111,31.277833333333334,5.9
11.315272222222223,1.6505277777777776,5.9
11.810769444444444,14.284194444444445,5.9
10.928427777777777,0.7369444444444444,5.91
10.933744444444445,6.185388888888889,5.91
10.275672222222223,23.503,5.95
11.060175000000001,-0.0008333333333333334,5.95
11.578472222222222,16.796916666666668,5.95
10.460830555555555,9.762416666666667,6.01
9.792638888888888,11.428888888888888,6.02
10.24162222222222,21.168222222222223,6.02
11.736991666666666,25.218305555555553,6.02
9.968783333333333,8.314055555555557,6.05
10.230477777777779,27.135833333333334,6.05
11.388325,0.13205555555555556,6.05
11.820769444444444,16.243000000000002,6.05
10.38346111111111,6.542888888888889,6.06
9.830588888888888,21.179444444444446,6.1
10.890288888888888,-2.255,6.12
11.054041666666667,-0.7520555555555556,6.12
10.450144444444444,19.364555555555558,6.15
10.363977777777777,14.975805555555556,6.16
10.938022222222223,22.351666666666667,6.17
11.464925,-1.6999444444444445,6.23
9.566436111111113,23.45411111111111,6.26
9.694027777777778,25.91294444444444,6.26
10.737394444444444,19.75888888888889,6.27
11.2425,25.710277777777776,6.27
11.529205555555556,14.364972222222223,6.27
10.927027777777777,24.74888888888889,6.3
11.195497222222222,14.400194444444445,6.3
9.425708333333333,16.585638888888887,6.31
10.876694444444444,-0.20158333333333334,6.31
9.598030555555557,14.379583333333334,6.32
11.430583333333333,3.8601944444444447,6.35
10.094711111111112,15.757527777777778,6.36
10.870469444444446,1.0249722222222222,6.37
11.848727777777778,12.278972222222222,6.37
10.768244444444445,6.373277777777777,6.38
11.112225,17.737416666666668,6.4
9.392180555555555,25.182833333333335,6.41
10.316872222222221,24.71211111111111,6.42
10.193941666666667,13.355194444444445,6.43
11.583036111111111,-4.361166666666667,6.43
9.790552777777778,11.568166666666666,6.44
9.850547222222222,13.06625,6.45
11.584386111111112,20.441555555555556,6.45
9.973922222222223,27.759055555555555,6.48
11.1277,23.32375,6.48
9.741666666666665,18.86363888888889,6.49
9.7895,23.647694444444443,6.49
11.446041666666668,3.0126666666666666,6.49
11.560091666666667,2.4990833333333335,6.49
9.55508888888889,28.36802777777778,6.5
9.942044444444445,32.38461111111111,6.55
9.630544444444444,24.670305555555558,6.61
9.633697222222223,14.347444444444445,6.63
10.936258333333333,0.43294444444444447,6.65
11.118030555555556,25.537166666666668,6.86
11.374727777777778,17.437055555555556,7.03
10.305911111111111,12.621111111111112,7.06
10.788655555555556,6.346222222222222,7.13
10.932247222222221,18.153,7.25
11.446188888888889,3.0063333333333335,7.57
10.954194444444443,24.142777777777777,7.6
9.396413888888889,20.364444444444445,7.74
10.979927777777778,1.7292222222222224,7.95
10.111333333333333,17.895,8.0
9.621472222222224,15.252555555555556,8.04
10.1688,18.18686111111111,8.06
11.078888888888889,-2.513333333333333,8.37
11.597647222222223,-4.755694444444444,8.42
11.36361111111111,18.19,8.52
11.773205555555556,14.123972222222223,8.71
11.404722222222222,-1.5288888888888887,9.1
10.311388888888889,10.129166666666666,9.4
10.279127777777779,19.891388888888887,9.73
11.703080555555555,26.70658333333333,10.68
10.706833333333332,7.4350000000000005,11.12
11.095305555555557,-5.079444444444444,11.21
10.919166666666666,-0.7372222222222222,12.76
10.941386111111111,7.014444444444444,13.45
10.487541666666665,17.491111111111113,16.92
11.287777777777778,17.961416666666665,17.5
