#ra,dec,mag
3.5068,11.336472222222223,5.14
4.11011111111111,27.60002777777778,5.18
5.662275,25.89713888888889,5.18
4.116811111111111,29.001277777777776,5.21
4.2434,10.011444444444445,5.22
3.8385861111111113,25.579638888888887,5.24
4.3434,15.095500000000001,5.26
4.423594444444444,22.20011111111111,5.27
5.1301194444444445,20.418444444444447,5.28
5.79525,13.899638888888889,5.28
4.225863888888889,7.716027777777778,5.29
4.062388888888889,5.435638888888889,5.32
4.620466666666667,0.9983333333333333,5.32
3.7612305555555556,6.050027777777777,5.34
4.326858333333333,21.77358333333333,5.34
4.069386111111111,2.82725,5.36
5.590866666666666,24.03963888888889,5.37
4.376369444444444,25.629361111111113,5.38
4.651694444444445,7.871,5.38
4.180522222222223,26.481027777777776,5.39
4.510361111111111,13.724444444444444,5.4
5.452802777777778,17.96227777777778,5.4
3.8057777777777777,23.42136111111111,5.44
3.746722222222222,24.289583333333336,5.45
4.065697222222222,8.197194444444445,5.45
4.6676166666666665,12.19763888888889,5.45
4.072686111111111,24.10602777777778,5.46
4.510786111111111,15.691944444444445,5.47
5.4879138888888885,25.150305555555555,5.47
5.790611111111111,17.729138888888887,5.47
4.323911111111111,21.142416666666666,5.5
5.135172222222223,24.265194444444443,5.5
5.537261111111111,17.05816666666667,5.5
4.15275,19.609305555555558,5.51
4.9562083333333335,17.153694444444444,5.51
5.462669444444445,15.874111111111112,5.52
4.454847222222222,22.996361111111113,5.53
4.475586111111111,1.380861111111111,5.53
5.617697222222223,17.04041666666667,5.53
5.841361111111111,14.305694444444445,5.54
3.6642055555555553,3.056833333333333,5.55
4.332675,14.03525,5.58
4.502369444444445,15.637888888888888,5.58
5.849475,27.96783333333333,5.6
5.872861111111112,14.171805555555554,5.6
3.947786111111111,22.47825,5.62
4.3064277777777775,21.57938888888889,5.64
4.390277777777778,16.77733333333333,5.64
3.752702777777778,24.83936111111111,5.66
3.8667277777777778,6.534916666666667,5.66
4.029480555555556,9.998027777777777,5.67
4.568966666666666,5.568638888888889,5.67
5.558786111111111,18.540222222222223,5.67
3.705261111111111,19.700277777777778,5.68
4.188944444444445,5.523027777777778,5.71
4.367624999999999,14.07725,5.72
4.466866666666667,21.62,5.72
5.786986111111111,14.488416666666666,5.72
4.688816666666667,28.615055555555557,5.73
3.5433138888888887,9.373555555555557,5.76
3.765127777777778,24.55461111111111,5.76
4.344791666666667,6.130916666666666,5.76
5.4671111111111115,17.239250000000002,5.77
4.635938888888888,16.03338888888889,5.78
4.9635138888888894,23.948583333333335,5.79
4.969272222222222,25.050527777777777,5.79
3.613141666666667,0.5881666666666667,5.82
5.619122222222223,26.92452777777778,5.83
5.132063888888888,21.704833333333333,5.84
4.637733333333333,20.68475,5.85
4.457991666666667,11.212333333333333,5.87
4.577219444444444,28.961194444444445,5.88
4.013525,18.194055555555554,5.89
4.1331694444444445,17.339916666666664,5.89
4.088930555555555,22.00922222222222,5.9
4.47315,14.741027777777777,5.9
3.7692666666666668,6.8036666666666665,5.91
4.372980555555555,20.821416666666668,5.91
3.512611111111111,6.188750000000001,5.93
5.162516666666667,28.03061111111111,5.93
4.150433333333334,13.398305555555556,5.94
3.574061111111111,24.46447222222222,5.95
3.8861,17.327166666666667,5.97
4.415850000000001,19.042083333333334,5.97
4.879747222222223,27.897583333333333,5.97
4.771327777777778,18.734861111111112,5.99
4.392322222222223,20.982138888888887,6.0
5.779302777777778,15.8225,6.0
4.531025,15.851638888888889,6.01
4.563383333333333,9.413611111111111,6.01
4.6080749999999995,23.34097222222222,6.01
4.128308333333333,15.162833333333333,6.02
3.402808333333333,12.62963888888889,6.03
5.806211111111111,20.86952777777778,6.03
5.9489222222222224,24.249694444444444,6.03
3.8319611111111107,22.24425,6.05
3.9510555555555555,23.175583333333336,6.05
4.439194444444444,8.590277777777779,6.06
3.741163888888889,20.92877777777778,6.09
3.9504722222222224,6.0401388888888885,6.09
4.2087,17.2775,6.09
4.828911111111111,15.904250000000001,6.09
5.393811111111112,16.699361111111113,6.09
3.6795277777777775,25.329527777777777,6.11
4.340288888888889,18.742722222222223,6.11
3.6665416666666664,-1.1212222222222223,6.12
5.320752777777778,20.134666666666668,6.12
3.7297611111111113,19.665166666666664,6.13
3.5689777777777776,17.833583333333333,6.14
4.214236111111111,22.41347222222222,6.14
4.467672222222222,1.8585833333333335,6.14
4.347961111111111,13.864472222222222,6.15
3.8287555555555555,23.711972222222222,6.17
3.657147222222222,16.53677777777778,6.18
4.720486111111112,24.08897222222222,6.18
3.9573305555555556,24.461944444444445,6.19
5.560788888888888,20.47422222222222,6.19
5.072661111111111,21.278,6.2
5.34906111111111,19.81436111111111,6.2
4.656427777777778,25.218305555555553,6.21
4.450183333333333,2.079555555555556,6.23
5.434922222222222,16.700166666666664,6.23
5.722083333333334,23.204416666666667,6.23
4.226263888888889,10.212527777777778,6.24
4.559177777777777,18.01675,6.24
4.230508333333334,12.75375,6.25
5.2576833333333335,22.284861111111113,6.26
5.598755555555555,27.662416666666665,6.27
3.7891388888888886,24.116111111111113,6.28
4.518655555555555,15.105166666666666,6.28
3.4551861111111113,12.735305555555554,6.29
5.512033333333333,22.462305555555556,6.29
3.8544055555555556,13.046138888888889,6.3
4.0102472222222225,17.296722222222225,6.31
4.2628361111111115,15.40075,6.31
4.327063888888889,10.121527777777779,6.31
4.258016666666666,6.187111111111111,6.32
4.595158333333333,19.881833333333333,6.33
4.937663888888889,24.59225,6.33
4.399933333333334,24.30102777777778,6.34
4.761794444444445,23.628027777777778,6.34
3.8929055555555556,25.682972222222222,6.35
3.9945583333333334,10.330416666666666,6.35
5.349816666666666,27.957305555555553,6.35
5.701108333333334,22.66038888888889,6.35
4.916200000000001,19.485444444444447,6.36
3.394163888888889,4.8821111111111115,6.37
4.433705555555556,4.3735,6.37
4.53465,5.4100277777777785,6.37
4.481105555555556,30.36152777777778,6.38
3.62995,15.43061111111111,6.4
3.4843888888888888,3.2486944444444443,6.41
4.404019444444445,12.158027777777779,6.42
5.657530555555556,21.763,6.42
3.7674694444444445,24.528,6.43
3.801822222222222,24.988472222222224,6.44
4.427013888888889,15.941083333333333,6.44
5.649266666666666,26.618083333333335,6.45
3.3934194444444445,0.9103055555555556,6.47
3.815808333333333,23.857277777777778,6.47
4.500638888888889,10.262416666666667,6.47
5.750361111111111,12.888361111111111,6.47
5.0922527777777775,19.80675,6.48
5.792961111111111,25.568638888888888,6.48
3.5803055555555554,6.417722222222222,6.49
4.161955555555556,3.322833333333333,6.49
4.6207722222222225,18.543055555555558,6.49
3.6500166666666667,20.91586111111111,6.5
4.512983333333334,16.14875,6.5
3.6161194444444447,23.211111111111112,6.72
4.995630555555556,15.916805555555555,6.75
3.907786111111111,16.61605555555556,6.81
4.331883333333333,16.522666666666666,6.85
3.839713888888889,17.47636111111111,7.52
5.132222222222222,26.328055555555554,7.6
5.617358333333334,20.730777777777774,7.68
3.7886666666666664,24.139444444444443,8.3
4.523611111111111,4.575277777777777,8.54
4.785202777777777,26.179333333333336,9.41
4.464722222222222,24.44472222222222,9.44
4.366508333333333,19.535111111111114,9.6
4.110833333333333,20.303055555555556,9.63
4.917777777777778,18.654444444444444,9.8
4.715494444444444,18.958166666666667,9.97
4.116944444444444,15.335,10.5
4.795,26.15,10.6
4.552777777777778,24.561944444444446,12.1
4.178055555555556,24.401944444444442,12.56
4.645833333333333,8.096111111111112,13.0
4.564444444444444,22.841666666666665,13.0
4.491666666666667,26.281388888888888,15.5
5.575541666666666,22.01447222222222,16.5
