#ra,dec,mag
0.9463722222222223,60.362861111111116,5.56
1.1904222222222223,64.20272222222222,5.56
23.375700000000002,60.1335,5.56
0.10736944444444445,64.19616666666667,5.57
1.194825,65.01888888888888,5.57
1.7056777777777776,68.04305555555555,5.57
23.22076111111111,57.16763888888889,5.57
23.952358333333333,55.70572222222223,5.57
0.02695,61.22280555555556,5.58
0.40434444444444445,52.01991666666667,5.58
23.27838611111111,53.21405555555556,5.58
0.528113888888889,52.839555555555556,5.59
2.0500527777777777,64.39002777777779,5.59
2.9324277777777774,61.521055555555556,5.59
1.7955722222222221,63.85311111111111,5.63
0.7608638888888889,74.98813888888888,5.64
0.7406194444444444,47.86397222222222,5.66
23.16226111111111,59.33269444444445,5.68
1.5571416666666666,58.327333333333335,5.69
0.4184416666666667,53.04677777777778,5.72
0.2825138888888889,61.53319444444444,5.74
1.142625,58.26347222222222,5.77
0.6075944444444444,60.32622222222223,5.78
1.72215,60.551361111111106,5.78
0.0850361111111111,61.31397222222222,5.8
2.6266694444444445,65.74536111111111,5.8
1.5204222222222221,70.26477777777778,5.82
0.7009555555555556,66.14761111111112,5.83
1.0720972222222223,61.58025000000001,5.83
0.28584444444444446,47.94741666666666,5.86
0.8024666666666667,72.67444444444445,5.86
0.04335555555555556,66.09897222222222,5.87
1.269972222222222,71.74383333333333,5.87
3.12195,64.05761111111111,5.89
0.07046111111111111,62.28766666666667,5.9
1.0602805555555557,61.07483333333334,5.92
0.5528666666666667,54.89508333333333,5.93
0.5055305555555556,59.977555555555554,5.94
2.8663194444444446,68.88852777777778,5.94
2.7471305555555556,67.82472222222222,5.95
0.9752777777777778,66.35183333333333,5.97
0.10431666666666667,58.43669444444444,5.98
1.0673305555555554,52.50230555555556,5.99
2.0479138888888886,64.9015,6.0
1.9758944444444446,61.697805555555554,6.02
23.926066666666667,57.412166666666664,6.03
0.8545527777777777,61.805499999999995,6.04
2.241416666666667,66.52444444444444,6.05
0.2952972222222222,51.43308333333333,6.11
2.052919444444444,73.85055555555554,6.12
1.5144472222222223,66.09811111111111,6.15
2.9401833333333336,64.33244444444443,6.17
0.008605555555555556,59.559749999999994,6.18
0.5150555555555556,77.0195,6.18
0.5236666666666667,66.51963888888889,6.18
0.7086138888888889,58.75344444444445,6.18
1.7383083333333333,57.53666666666666,6.18
0.936925,57.996583333333334,6.2
0.02201111111111111,49.98158333333333,6.22
0.8593861111111111,51.571444444444445,6.22
0.05714444444444445,63.64052777777778,6.24
23.025199999999998,57.105472222222225,6.24
23.69848888888889,57.259972222222224,6.24
1.7461527777777779,57.089222222222226,6.25
2.222513888888889,74.02780555555556,6.25
3.656972222222222,75.73961111111112,6.25
2.8154194444444443,69.63419444444445,6.26
23.69077777777778,49.51247222222222,6.26
0.8965361111111111,52.68933333333333,6.27
0.9181166666666666,48.678555555555555,6.28
1.119288888888889,53.498194444444444,6.31
1.3387361111111111,77.57047222222222,6.31
1.3514416666666667,64.65819444444445,6.33
1.7162,61.42108333333333,6.33
23.814975,59.978944444444444,6.33
1.429527777777778,70.97991666666667,6.34
1.7049138888888888,58.62775,6.35
1.3892416666666667,58.14322222222222,6.36
23.819969444444443,58.96322222222223,6.36
1.3663722222222223,76.2388888888889,6.37
3.505386111111111,71.86388888888888,6.37
0.8492416666666667,51.50802777777778,6.38
0.7772861111111111,69.3253611111111,6.39
0.9486083333333334,68.77575,6.39
1.3038583333333333,57.80316666666666,6.39
23.337325,61.97013888888889,6.39
1.008575,70.983,6.4
1.2193944444444447,61.70619444444445,6.4
23.708724999999998,61.67938888888889,6.4
0.1424638888888889,63.204055555555556,6.41
0.5553333333333333,70.98186111111112,6.41
0.778463888888889,59.57452777777778,6.41
1.116686111111111,56.935249999999996,6.41
23.119569444444444,59.72738888888889,6.41
23.342927777777778,62.21327777777778,6.41
23.81084166666667,64.87647222222222,6.41
0.26524166666666665,61.000194444444446,6.43
23.055925000000002,58.56388888888888,6.43
0.955425,61.42194444444444,6.44
23.71806388888889,51.93933333333333,6.44
0.3419222222222222,48.96863888888889,6.46
2.8627555555555557,58.31430555555555,6.46
23.746769444444446,55.79969444444444,6.46
0.5735805555555555,66.7503611111111,6.47
3.1483833333333333,62.38458333333333,6.47
23.839477777777777,51.621694444444444,6.47
23.95931111111111,60.02361111111111,6.47
1.0241777777777776,49.54422222222222,6.48
1.038463888888889,51.03497222222222,6.48
1.6297777777777778,64.73936111111111,6.49
23.0455,55.23638888888889,6.5
3.1835555555555555,64.89630555555556,6.5
23.274180555555553,61.962944444444446,6.53
2.152136111111111,71.55258333333333,6.57
23.705819444444444,64.51538888888889,6.58
1.290747222222222,57.632083333333334,6.61
2.17375,59.97980555555556,6.64
1.7008083333333333,61.03825,6.69
23.323269444444445,62.73977777777778,6.74
2.035919444444444,75.50216666666667,6.78
1.9805555555555556,73.1525,6.87
0.4387361111111111,51.28036111111111,6.88
23.897216666666665,60.853388888888894,6.9
23.194644444444446,59.69972222222222,6.9
0.7105527777777777,52.337138888888894,6.95
2.427808333333333,61.54966666666667,7.02
1.9285694444444443,59.27344444444444,7.02
2.8522166666666666,60.41775,7.08
3.234813888888889,59.56347222222222,7.08
0.19365277777777776,58.21183333333334,7.08
2.2618222222222224,67.67230555555555,7.13
1.5453416666666666,63.593805555555555,7.19
1.3664222222222222,76.71027777777778,7.19
0.3218722222222222,59.13905555555556,7.22
0.7139055555555555,64.29127777777778,7.29
0.8785444444444445,47.41558333333333,7.3
0.10094166666666667,63.67966666666666,7.4
23.548333333333336,63.15555555555555,7.47
2.3041666666666667,65.59444444444443,7.51
2.033072222222222,61.905055555555556,7.52
23.546569444444447,57.90558333333333,7.55
3.1903694444444444,57.90311111111111,7.57
1.1165944444444444,63.77316666666667,7.6
2.67915,61.28225,7.65
0.021069444444444446,60.35527777777778,7.7
2.0584749999999996,69.58233333333332,7.74
0.9149583333333333,58.56363888888889,7.8
2.54515,61.456,7.87
1.3283305555555556,72.61133333333333,7.9
23.44361111111111,56.88666666666666,7.99
0.7726027777777779,48.244083333333336,8.0
2.5470611111111108,61.37836111111111,8.11
0.38147777777777775,62.241416666666666,8.11
23.346922222222222,62.41255555555556,8.12
2.8290249999999997,71.75322222222222,8.17
23.26172777777778,58.04325,8.17
2.854016666666667,60.38605555555556,8.24
0.15731666666666666,63.95391666666667,8.3
3.2098722222222222,59.919694444444445,8.32
23.17478611111111,57.029444444444444,8.33
2.339575,59.67136111111111,8.36
2.7652277777777776,65.72641666666667,8.38
2.555719444444444,61.52172222222222,8.42
1.009286111111111,60.444694444444444,8.47
23.742108333333334,56.58130555555556,8.5
23.04361111111111,58.876111111111115,8.5
2.6900444444444447,60.55327777777777,8.54
1.6205611111111111,57.75922222222222,8.58
0.4996083333333333,60.21197222222222,8.63
3.096041666666667,67.57738888888889,8.64
0.05596388888888889,55.68105555555555,8.7
23.345699999999997,61.19461111111111,8.7
0.38729722222222224,55.79255555555555,8.87
23.734244444444446,61.7895,8.9
0.9127638888888889,64.08505555555556,8.91
23.248333333333335,56.73027777777778,8.94
0.17835555555555554,54.8915,8.87
1.5590805555555556,57.7515,9.1
0.24117777777777777,56.252944444444445,9.16
23.88228888888889,61.00233333333333,9.18
1.7045861111111111,61.421194444444446,9.22
2.871163888888889,62.78263888888889,9.33
1.943913888888889,59.25936111111111,9.45
1.4929472222222222,60.96797222222222,9.57
2.453825,59.46061111111111,9.6
23.119466666666668,58.55419444444444,9.74
23.84431111111111,60.91086111111111,9.74
23.959711111111112,62.718250000000005,9.84
23.167383333333333,59.20169444444445,9.86
0.252725,58.424277777777775,9.92
2.386536111111111,60.83058333333334,9.93
23.868619444444445,58.74172222222222,9.95
0.8314611111111111,60.12738888888889,9.97
1.1500277777777776,61.470777777777776,10.06
23.62112777777778,62.428999999999995,10.06
23.760208333333335,59.906,10.2
0.5476694444444444,49.32758333333334,10.22
23.978652777777775,61.16097222222222,10.25
0.5415083333333334,67.23566666666667,10.29
1.3195416666666666,62.39677777777778,10.31
2.6254194444444443,71.30452777777778,10.32
1.1916444444444445,61.14666666666667,10.36
1.7866444444444443,61.4225,10.41
0.5251888888888889,61.98083333333334,10.5
0.7245555555555555,64.75983333333333,10.54
0.7217388888888889,61.911138888888885,10.6
23.969252777777776,61.21369444444445,10.63
23.750730555555556,63.003861111111114,10.64
1.0967277777777777,61.75494444444445,10.67
1.648786111111111,58.156305555555555,10.69
1.8519527777777778,59.888194444444444,10.73
2.745363888888889,61.46469444444445,10.74
0.8786138888888889,50.469500000000004,10.75
23.967027777777776,56.48708333333333,10.76
0.5584388888888889,62.51116666666667,10.79
23.374566666666666,62.75713888888889,10.79
23.97166111111111,61.22105555555556,10.8
1.2503027777777778,65.59941666666666,10.8
2.675463888888889,61.22933333333334,10.8
0.6684055555555555,50.23763888888889,10.87
0.6305555555555555,51.288888888888884,10.97
0.7646361111111111,63.08566666666667,11.08
1.30075,65.29163888888888,11.09
23.114547222222225,54.08116666666667,11.14
23.700388888888888,51.74355555555556,11.23
1.0897249999999998,60.42194444444444,11.33
0.016458333333333332,69.95894444444444,11.28
1.7833916666666665,61.52325,11.34
23.825425,53.13466666666667,11.34
0.08078333333333333,50.234861111111115,11.36
1.2114333333333334,61.21336111111111,11.45
2.664011111111111,59.59758333333333,11.5
23.29043888888889,60.84538888888889,11.58
23.486880555555558,63.37430555555556,11.67
23.03740555555556,59.610194444444446,11.8
1.360713888888889,59.17419444444444,11.84
1.9898638888888889,58.521138888888885,12.04
22.96138611111111,58.15347222222222,12.4
0.34783888888888886,55.704527777777784,12.79
1.1843,53.727833333333336,12.9
0.35593888888888886,59.1515,13.0
23.545775000000003,62.06363888888889,13.1
0.1905083333333333,58.82461111111112,13.79
3.063058333333333,64.90991666666667,14.56
1.3088611111111113,63.74,15.19
0.38267777777777773,61.68544444444444,16.1
23.69644166666667,57.516527777777775,16.4
0.4221944444444445,64.13833333333334,17.0
1.0848222222222221,54.01119444444444,18.0
0.6128611111111111,63.48169444444444,18.6
1.1703138888888889,60.0765,19.32
1.772836111111111,61.75105555555555,25.62
