#ra,dec,mag
17.270466666666664,-26.54341666666667,6.33
17.86651388888889,-1.2368055555555557,6.33
17.957497222222223,11.044555555555556,6.33
17.114705555555556,-1.656111111111111,6.34
17.195894444444445,7.894722222222222,6.34
17.41028611111111,-18.44575,6.34
18.142705555555555,14.284722222222221,6.34
16.095702777777777,-6.291138888888889,6.35
16.45896388888889,2.8706666666666667,6.35
17.14848611111111,-3.8826111111111112,6.35
17.36155,-24.906,6.36
17.496491666666667,-5.919333333333333,6.36
18.00435,0.6295000000000001,6.36
18.014683333333334,6.268305555555555,6.36
17.467330555555552,-8.208055555555555,6.37
17.102677777777778,9.73386111111111,6.38
17.103619444444448,10.453861111111111,6.38
16.099952777777776,-6.13975,6.39
16.687983333333335,1.2454722222222223,6.4
18.639166666666664,8.83388888888889,6.4
