#ra,dec,mag
8.264033333333334,60.380583333333334,6.43
11.363708333333333,57.07483333333334,6.43
9.111988888888888,59.34455555555556,6.44
10.875586111111112,52.50372222222222,6.44
11.05760277777778,70.03083333333333,6.44
10.337466666666668,53.77927777777778,6.45
13.841047222222223,58.53941666666667,6.45
8.652805555555556,59.939249999999994,6.47
11.920583333333333,36.7565,6.47
13.753638888888888,55.88022222222222,6.47
14.14616388888889,59.337694444444445,6.47
10.309141666666667,43.04863888888889,6.48
13.611080555555555,49.486694444444446,6.48
9.553127777777778,45.51386111111111,6.49
11.646977777777778,64.34697222222222,6.49
11.999280555555554,34.034666666666666,6.49
13.654144444444444,51.80419444444444,6.49
13.958916666666665,61.492333333333335,6.49
9.496630555555555,55.745333333333335,6.5
9.687988888888889,55.86658333333334,6.5
9.71861111111111,54.36377777777778,6.5
13.044572222222222,59.71633333333334,6.5
13.433436111111112,63.26075,6.5
9.765383333333334,63.653416666666665,6.51
11.91826111111111,46.47683333333334,6.54
10.351019444444445,41.84938888888889,6.78
9.778455555555556,45.11472222222223,6.81
9.375611111111112,49.54483333333333,6.9
11.91981111111111,46.46977777777778,7.03
12.442388888888889,55.159416666666665,7.03
10.766627777777778,56.92080555555555,7.11
11.096111111111112,44.30166666666666,7.43
11.055608333333334,35.969861111111115,7.49
13.414444444444445,54.8975,7.59
9.239664325,-2.686589055555556,7.64
11.475,43.96666666666667,7.81
9.729297222222222,55.95252777777778,7.96
11.856388888888889,57.64083333333333,8.0
13.567372222222222,53.72852777777778,8.07
12.606519444444444,59.48694444444445,8.11
10.993055555555555,43.81444444444444,8.15
8.306158333333334,61.46072222222222,8.21
10.744019444444444,68.77575,8.41
9.377102777777779,50.603722222222224,8.93
11.74472222222222,30.959166666666665,8.96
12.370138888888889,58.08305555555556,9.0
11.334675,65.84649999999999,9.32
10.37888888888889,50.12833333333333,9.73
9.163611111111111,53.56805555555556,10.41
8.658836111111112,47.35202777777778,10.62
11.418333333333333,41.028055555555554,11.46
13.739605555555555,48.028666666666666,11.86
11.695730555555556,42.75197222222222,11.88
11.883000000000001,37.718611111111116,12.0
10.038194444444445,53.950833333333335,13.0
11.092036111111112,43.52141666666667,14.45
